#,oid,tag,tag_detailed,comments,alerts
0,807208200059506,Eruptive,INS,,
1,807206200014645,Var,YSO,Young stellar Object of unspecified variable type.,
2,807209400037670,Pulsating,Mira,,
3,807206400014916,Pulsating,Mira:,"Not 100% confirmed, bumps on LC?",
4,807211300006190,Pulsating,Mira:,"Not 100% confirmed, bumps on LC?",
5,807202300038681,Cataclysmic,UG,,
6,807216100038423,Pulsating,AGB,,
7,807208300016714,Pulsating,Mira,,
8,807206300013468,Pulsating,Mira,,
9,807214300010833,Pulsating,Mira:,,
10,807203300044912,Pulsating,Mira,,
11,807214100007080,Pulsating,Mira,,
12,807215200006611,Pulsating,Mira,,
13,807203200013118,uncat,,EB?,
14,807207100005929,Var,LPV,Long Period Variables (red stars) of unspecified type.,
15,807203400037050,Var,,,
16,807202400015654,Eclipsing,EA,,
17,807209300037143,Pulsating,Mira,,
18,807216200026731,Pulsating,Mira,,
19,807210100028861,Pulsating,L,,
20,807206200023036,Pulsating,Mira,,
21,807214300051120,ucat,,Variable; red star,
22,807209100042420,Var,,,
23,807209300012026,Eclipsing,EA,,
24,807204400014494,uncat,,EB?,
25,807211400009493,uncat,,EB?,
26,807205200017536,,,,
27,807212100020830,,,,
28,807202400045775,,,,
29,807212200034055,,,,
30,807208300012891,,,,
31,807212300038616,,,,
32,807203300039547,,,,
33,807215100019764,,,,
34,807208200053977,,,,
35,807208400036953,,,,
36,807212100012737,,,,
37,807208400015695,,,,
38,807206200004116,,,,
39,807202400045768,,,,
40,807202400056014,,,,
41,807204300037369,,,,
42,807210200004045,,,,
43,807214100026393,,,,
44,807205300063328,,,,
45,807211300045106,,,,
46,807210200026027,,,,
47,807207300036103,,,,
48,807204200004799,,,,
49,807204200066341,,,,
50,807204200055876,,,,
51,807212200055363,,,,
52,807216200045725,,,,
53,807206200003542,,,,
54,807214100042070,,,,
55,807216400013229,,,,
56,807208200045405,,,,
57,807207400051280,,,,
58,807211300012948,,,,
59,807201100022915,,,,
60,807202100027080,,,,
61,807211100059466,,,,
62,807203400031819,,,,
